num_healthy_workers,num_in_flight_async_sample_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_env_steps_sampled_lifetime,num_agent_steps_sampled_lifetime,num_steps_trained_this_iter,agent_timesteps_total,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,env_runners/episode_reward_max,env_runners/episode_reward_min,env_runners/episode_reward_mean,env_runners/episode_len_mean,env_runners/episodes_timesteps_total,env_runners/num_faulty_episodes,env_runners/num_episodes,env_runners/episode_return_max,env_runners/episode_return_min,env_runners/episode_return_mean,env_runners/episodes_this_iter,timers/training_iteration_time_ms,timers/restore_workers_time_ms,timers/training_step_time_ms,timers/sample_time_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/hist_stats/episode_reward,env_runners/hist_stats/episode_lengths,info/learner/default_policy/num_grad_updates_lifetime,info/learner/default_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
4,0,0,336000,336000,336000,336000,12000,12000,53.46281193811016,53.46281193811016,336000,336000,336000,12000,336000,False,28,befd4_00000,2025-01-22_20-34-58,1737606898,224.45808339118958,5853.090900182724,24912,DESKTOP-VFPH8OE,127.0.0.1,5853.090900182724,28,336000,336000,336000,336000,-799469.6508991551,-804649.9336273633,-802119.5212337753,18000.0,288000,0,0,-799469.6508991551,-804649.9336273633,-802119.5212337753,0,210511.891,0.0,210511.891,178331.43,11.9,1008407.758,32159.458,373.141,7.903,336000,336000,336000,336000,8.706574394463667,38.403114186851205,0.05584775086505191,0.10029296875000002,"[-799469.6508991551, -799519.8577605196, -803854.105696461, -803946.1641247631, -803033.5530697828, -803137.3304505418, -800481.7363571844, -800580.2026452539, -804536.5714148894, -804649.9336273633, -800058.8421816144, -800120.3816884484, -803106.1724047024, -803185.5098042975, -802080.3681311512, -802151.9594842764]","[18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000]",33248.0,604.0,0.0,0.00010000000000000002,29.64236669958476,0.004722818454944762,30.0,-0.00015128945594390037,0.0,36.235611630827066,0.01
4,0,0,348000,348000,348000,348000,12000,12000,52.601356998254204,52.601356998254204,348000,348000,348000,12000,348000,False,29,befd4_00000,2025-01-22_20-38-46,1737607126,228.13399744033813,6081.224897623062,24912,DESKTOP-VFPH8OE,127.0.0.1,6081.224897623062,29,348000,348000,348000,348000,-799469.6508991551,-804649.9336273633,-802119.5212337753,18000.0,288000,0,0,-799469.6508991551,-804649.9336273633,-802119.5212337753,0,210125.128,0.0,210125.128,177968.922,11.999,1000056.588,32135.404,373.42,7.803,348000,348000,348000,348000,8.68231292517007,38.47517006802721,0.05377551020408164,0.10029296875,"[-799469.6508991551, -799519.8577605196, -803854.105696461, -803946.1641247631, -803033.5530697828, -803137.3304505418, -800481.7363571844, -800580.2026452539, -804536.5714148894, -804649.9336273633, -800058.8421816144, -800120.3816884484, -803106.1724047024, -803185.5098042975, -802080.3681311512, -802151.9594842764]","[18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000]",34457.0,604.0,0.0,0.00010000000000000002,29.64315837389975,0.005430878126936771,30.0,5.9149499961026354e-05,0.0,36.227249177060315,0.01
4,0,0,360000,360000,360000,360000,12000,12000,52.44355116911249,52.44355116911249,360000,360000,360000,12000,360000,False,30,befd4_00000,2025-01-22_20-42-35,1737607355,228.82145810127258,6310.046355724335,24912,DESKTOP-VFPH8OE,127.0.0.1,6310.046355724335,30,360000,360000,360000,360000,-799469.6508991551,-804649.9336273633,-802119.5212337753,18000.0,288000,0,0,-799469.6508991551,-804649.9336273633,-802119.5212337753,0,209918.636,0.0,209918.636,177785.624,12.0,1000032.744,32112.208,373.69,7.804,360000,360000,360000,360000,8.678983050847458,38.457288135593224,0.053593220338983054,0.10029296875000002,"[-799469.6508991551, -799519.8577605196, -803854.105696461, -803946.1641247631, -803033.5530697828, -803137.3304505418, -800481.7363571844, -800580.2026452539, -804536.5714148894, -804649.9336273633, -800058.8421816144, -800120.3816884484, -803106.1724047024, -803185.5098042975, -802080.3681311512, -802151.9594842764]","[18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000]",35666.0,604.0,0.0,0.00010000000000000002,29.64121327112291,0.004917433030897177,30.0,6.836652755737305e-05,0.0,36.37041267035321,0.01
4,0,0,372000,372000,372000,372000,12000,12000,52.65573838894532,52.65573838894532,372000,372000,372000,12000,372000,False,31,befd4_00000,2025-01-22_20-46-23,1737607583,227.89838981628418,6537.944745540619,24912,DESKTOP-VFPH8OE,127.0.0.1,6537.944745540619,31,372000,372000,372000,372000,-799469.6508991551,-804649.9336273633,-802119.5212337753,18000.0,288000,0,0,-799469.6508991551,-804649.9336273633,-802119.5212337753,0,209712.061,0.0,209712.061,177546.994,12.0,1000016.849,32144.164,373.318,7.904,372000,372000,372000,372000,8.678231292517006,38.427891156462586,0.052823129251700685,0.10029296875,"[-799469.6508991551, -799519.8577605196, -803854.105696461, -803946.1641247631, -803033.5530697828, -803137.3304505418, -800481.7363571844, -800580.2026452539, -804536.5714148894, -804649.9336273633, -800058.8421816144, -800120.3816884484, -803106.1724047024, -803185.5098042975, -802080.3681311512, -802151.9594842764]","[18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000]",36875.0,604.0,0.0,0.00010000000000000002,29.640721168865145,0.005138057010591868,30.0,0.00011764645477875488,0.0,36.44169369958668,0.01
4,0,0,384000,384000,384000,384000,12000,12000,52.13183987997967,52.13183987997967,384000,384000,384000,12000,384000,False,32,befd4_00000,2025-01-22_20-50-13,1737607813,230.1886215209961,6768.133367061615,24912,DESKTOP-VFPH8OE,127.0.0.1,6768.133367061615,32,384000,384000,384000,384000,-799469.6508991551,-804649.9336273633,-802119.5212337753,18000.0,288000,0,0,-799469.6508991551,-804649.9336273633,-802119.5212337753,0,209687.541,0.0,209687.541,177498.193,12.0,999979.099,32168.447,373.036,7.901,384000,384000,384000,384000,8.58310810810811,38.46554054054054,0.05358108108108108,0.10029296875000002,"[-799469.6508991551, -799519.8577605196, -803854.105696461, -803946.1641247631, -803033.5530697828, -803137.3304505418, -800481.7363571844, -800580.2026452539, -804536.5714148894, -804649.9336273633, -800058.8421816144, -800120.3816884484, -803106.1724047024, -803185.5098042975, -802080.3681311512, -802151.9594842764]","[18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000]",38084.0,604.0,0.0,0.00010000000000000002,29.639594332850404,0.0037542950944332567,30.0,3.4010341287743856e-05,0.0,36.41599275890316,0.01
4,0,0,396000,396000,396000,396000,12000,12000,52.336860872339265,52.336860872339265,396000,396000,396000,12000,396000,False,33,befd4_00000,2025-01-22_20-54-02,1737608042,229.28690457344055,6997.4202716350555,24912,DESKTOP-VFPH8OE,127.0.0.1,6997.4202716350555,33,396000,396000,396000,396000,-799469.6508991551,-804649.9336273633,-802119.5212337753,18000.0,288000,0,0,-799469.6508991551,-804649.9336273633,-802119.5212337753,0,213505.192,0.0,213505.192,181346.77,12.1,991713.62,32137.421,373.396,8.001,396000,396000,396000,396000,8.380743243243243,38.46756756756757,0.05334459459459459,0.10029296875000002,"[-799469.6508991551, -799519.8577605196, -803854.105696461, -803946.1641247631, -803033.5530697828, -803137.3304505418, -800481.7363571844, -800580.2026452539, -804536.5714148894, -804649.9336273633, -800058.8421816144, -800120.3816884484, -803106.1724047024, -803185.5098042975, -802080.3681311512, -802151.9594842764]","[18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000]",39293.0,604.0,0.0,0.00010000000000000002,29.639052415505432,0.004455176175158314,30.0,0.00019353711969897805,0.0,36.54027584823722,0.01
4,0,0,408000,408000,408000,408000,12000,12000,56.85005424168114,56.85005424168114,408000,408000,408000,12000,408000,False,34,befd4_00000,2025-01-22_20-57-34,1737608254,211.0855929851532,7208.505864620209,24912,DESKTOP-VFPH8OE,127.0.0.1,7208.505864620209,34,408000,408000,408000,408000,-799062.9912408941,-804649.9336273633,-801523.7028436383,18000.0,432000,0,8,-799062.9912408941,-804649.9336273633,-801523.7028436383,8,218461.762,0.0,218461.762,186244.457,12.2,983585.583,32196.203,372.715,8.001,408000,408000,408000,408000,7.650735294117647,38.273529411764706,0.059411764705882365,0.10029296875000002,"[-799469.6508991551, -799519.8577605196, -803854.105696461, -803946.1641247631, -803033.5530697828, -803137.3304505418, -800481.7363571844, -800580.2026452539, -804536.5714148894, -804649.9336273633, -800058.8421816144, -800120.3816884484, -803106.1724047024, -803185.5098042975, -802080.3681311512, -802151.9594842764, -799062.9912408941, -799116.9775144111, -802128.3470464668, -802163.5538986834, -800453.8478922385, -800534.0447723849, -799579.293377483, -799617.4727643527]","[18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000]",40502.0,604.0,0.0,0.00010000000000000002,29.674232580722908,0.0018500418728101934,30.0,-0.004277057347956327,0.0,32.76174186220634,0.01
4,0,0,420000,420000,420000,420000,12000,12000,77.36448355126306,77.36448355126306,420000,420000,420000,12000,420000,False,35,befd4_00000,2025-01-22_21-00-09,1737608409,155.112934589386,7363.618799209595,24912,DESKTOP-VFPH8OE,127.0.0.1,7363.618799209595,35,420000,420000,420000,420000,-799062.9912408941,-804649.9336273633,-801523.7028436383,18000.0,432000,0,0,-799062.9912408941,-804649.9336273633,-801523.7028436383,0,215549.285,0.0,215549.285,183336.057,12.2,983577.894,32192.126,372.762,7.901,420000,420000,420000,420000,3.5555000000000003,37.8375,0.0799,0.10029296875000003,"[-799469.6508991551, -799519.8577605196, -803854.105696461, -803946.1641247631, -803033.5530697828, -803137.3304505418, -800481.7363571844, -800580.2026452539, -804536.5714148894, -804649.9336273633, -800058.8421816144, -800120.3816884484, -803106.1724047024, -803185.5098042975, -802080.3681311512, -802151.9594842764, -799062.9912408941, -799116.9775144111, -802128.3470464668, -802163.5538986834, -800453.8478922385, -800534.0447723849, -799579.293377483, -799617.4727643527]","[18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000]",41711.0,604.0,0.0,0.00010000000000000002,29.276344345067532,-0.02935334019874422,29.612583942902393,0.05117094166718602,0.0,30.688627020596865,0.01
4,0,0,432000,432000,432000,432000,12000,12000,66.67103319155798,66.67103319155798,432000,432000,432000,12000,432000,False,36,befd4_00000,2025-01-22_21-03-09,1737608589,179.99120712280273,7543.6100063323975,24912,DESKTOP-VFPH8OE,127.0.0.1,7543.6100063323975,36,432000,432000,432000,432000,-799062.9912408941,-804649.9336273633,-801523.7028436383,18000.0,432000,0,0,-799062.9912408941,-804649.9336273633,-801523.7028436383,0,213158.265,0.0,213158.265,180988.011,12.2,983608.649,32149.652,373.254,7.301,432000,432000,432000,432000,3.9465517241379304,37.988362068965515,0.06788793103448276,0.10029296875000003,"[-799469.6508991551, -799519.8577605196, -803854.105696461, -803946.1641247631, -803033.5530697828, -803137.3304505418, -800481.7363571844, -800580.2026452539, -804536.5714148894, -804649.9336273633, -800058.8421816144, -800120.3816884484, -803106.1724047024, -803185.5098042975, -802080.3681311512, -802151.9594842764, -799062.9912408941, -799116.9775144111, -802128.3470464668, -802163.5538986834, -800453.8478922385, -800534.0447723849, -799579.293377483, -799617.4727643527]","[18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000]",42920.0,604.0,0.0,0.00010000000000000002,29.64250964345372,0.00329854644409776,30.0,0.0008503797135144053,0.0,36.07888736835287,0.01
4,0,0,444000,444000,444000,444000,12000,12000,60.250500593980696,60.250500593980696,444000,444000,444000,12000,444000,False,37,befd4_00000,2025-01-22_21-06-28,1737608788,199.17147064208984,7742.781476974487,24912,DESKTOP-VFPH8OE,127.0.0.1,7742.781476974487,37,444000,444000,444000,444000,-799062.9912408941,-804649.9336273633,-801523.7028436383,18000.0,432000,0,0,-799062.9912408941,-804649.9336273633,-801523.7028436383,0,211411.667,0.0,211411.667,179374.041,12.1,991737.069,32016.925,374.802,7.401,444000,444000,444000,444000,8.554863813229574,38.11517509727627,0.060739299610894935,0.10029296875000003,"[-799469.6508991551, -799519.8577605196, -803854.105696461, -803946.1641247631, -803033.5530697828, -803137.3304505418, -800481.7363571844, -800580.2026452539, -804536.5714148894, -804649.9336273633, -800058.8421816144, -800120.3816884484, -803106.1724047024, -803185.5098042975, -802080.3681311512, -802151.9594842764, -799062.9912408941, -799116.9775144111, -802128.3470464668, -802163.5538986834, -800453.8478922385, -800534.0447723849, -799579.293377483, -799617.4727643527]","[18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000]",44129.0,604.0,0.0,0.00010000000000000002,29.646866696644064,0.004506064679033013,30.0,0.0002511027827550795,0.0,35.76393536046283,0.01
4,0,0,456000,456000,456000,456000,12000,12000,56.1428459339371,56.1428459339371,456000,456000,456000,12000,456000,False,38,befd4_00000,2025-01-22_21-10-02,1737609002,213.74350142478943,7956.524978399277,24912,DESKTOP-VFPH8OE,127.0.0.1,7956.524978399277,38,456000,456000,456000,456000,-799062.9912408941,-804649.9336273633,-801523.7028436383,18000.0,432000,0,0,-799062.9912408941,-804649.9336273633,-801523.7028436383,0,210340.208,0.0,210340.208,178363.497,12.1,991733.161,31955.958,375.517,7.252,456000,456000,456000,456000,8.833454545454545,38.23709090909091,0.057600000000000005,0.10029296875000003,"[-799469.6508991551, -799519.8577605196, -803854.105696461, -803946.1641247631, -803033.5530697828, -803137.3304505418, -800481.7363571844, -800580.2026452539, -804536.5714148894, -804649.9336273633, -800058.8421816144, -800120.3816884484, -803106.1724047024, -803185.5098042975, -802080.3681311512, -802151.9594842764, -799062.9912408941, -799116.9775144111, -802128.3470464668, -802163.5538986834, -800453.8478922385, -800534.0447723849, -799579.293377483, -799617.4727643527]","[18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000]",45338.0,604.0,0.0,0.00010000000000000002,29.645144452330886,0.004121710369910357,30.0,0.0004173184446898051,0.0,35.89772446398108,0.01
4,0,0,468000,468000,468000,468000,12000,12000,53.503232349932006,53.503232349932006,468000,468000,468000,12000,468000,False,39,befd4_00000,2025-01-22_21-13-46,1737609226,224.28751420974731,8180.812492609024,24912,DESKTOP-VFPH8OE,127.0.0.1,8180.812492609024,39,468000,468000,468000,468000,-799062.9912408941,-804649.9336273633,-801523.7028436383,18000.0,432000,0,0,-799062.9912408941,-804649.9336273633,-801523.7028436383,0,209955.66,0.0,209955.66,177977.848,12.0,999989.033,31956.76,375.507,7.552,468000,468000,468000,468000,8.47854671280277,38.4204152249135,0.0557439446366782,0.10029296875000002,"[-799469.6508991551, -799519.8577605196, -803854.105696461, -803946.1641247631, -803033.5530697828, -803137.3304505418, -800481.7363571844, -800580.2026452539, -804536.5714148894, -804649.9336273633, -800058.8421816144, -800120.3816884484, -803106.1724047024, -803185.5098042975, -802080.3681311512, -802151.9594842764, -799062.9912408941, -799116.9775144111, -802128.3470464668, -802163.5538986834, -800453.8478922385, -800534.0447723849, -799579.293377483, -799617.4727643527]","[18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000]",46547.0,604.0,0.0,0.00010000000000000002,29.646990207328198,0.004741492538695201,30.0,1.174788321218183e-05,0.0,35.77512829435867,0.01
4,0,0,480000,480000,480000,480000,12000,12000,52.19656676329961,52.19656676329961,480000,480000,480000,12000,480000,False,40,befd4_00000,2025-01-22_21-17-36,1737609456,229.90317678451538,8410.71566939354,24912,DESKTOP-VFPH8OE,127.0.0.1,8410.71566939354,40,480000,480000,480000,480000,-799062.9912408941,-804649.9336273633,-801523.7028436383,18000.0,432000,0,0,-799062.9912408941,-804649.9336273633,-801523.7028436383,0,210063.932,0.0,210063.932,177984.062,11.999,1000044.666,32058.718,374.313,7.552,480000,480000,480000,480000,8.324662162162163,38.5043918918919,0.05442567567567569,0.10029296875000002,"[-799469.6508991551, -799519.8577605196, -803854.105696461, -803946.1641247631, -803033.5530697828, -803137.3304505418, -800481.7363571844, -800580.2026452539, -804536.5714148894, -804649.9336273633, -800058.8421816144, -800120.3816884484, -803106.1724047024, -803185.5098042975, -802080.3681311512, -802151.9594842764, -799062.9912408941, -799116.9775144111, -802128.3470464668, -802163.5538986834, -800453.8478922385, -800534.0447723849, -799579.293377483, -799617.4727643527]","[18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000]",47756.0,604.0,0.0,0.00010000000000000002,29.644207357275672,0.002582543990994604,30.0,0.0002367742501377961,0.0,35.83751888606448,0.01
4,0,0,492000,492000,492000,492000,12000,12000,52.02323418208378,52.02323418208378,492000,492000,492000,12000,492000,False,41,befd4_00000,2025-01-22_21-21-27,1737609687,230.66916608810425,8641.384835481644,24912,DESKTOP-VFPH8OE,127.0.0.1,8641.384835481644,41,492000,492000,492000,492000,-799062.9912408941,-804649.9336273633,-801523.7028436383,18000.0,432000,0,0,-799062.9912408941,-804649.9336273633,-801523.7028436383,0,210341.01,0.0,210341.01,178296.28,11.999,1000050.627,32023.577,374.724,7.553,492000,492000,492000,492000,8.338926174496644,38.5,0.05338926174496645,0.10029296875000002,"[-799469.6508991551, -799519.8577605196, -803854.105696461, -803946.1641247631, -803033.5530697828, -803137.3304505418, -800481.7363571844, -800580.2026452539, -804536.5714148894, -804649.9336273633, -800058.8421816144, -800120.3816884484, -803106.1724047024, -803185.5098042975, -802080.3681311512, -802151.9594842764, -799062.9912408941, -799116.9775144111, -802128.3470464668, -802163.5538986834, -800453.8478922385, -800534.0447723849, -799579.293377483, -799617.4727643527]","[18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000]",48965.0,604.0,0.0,0.00010000000000000002,29.646347410329813,0.00523677541942908,30.0,7.264997665304305e-05,0.0,35.88893812446184,0.01
4,0,0,504000,504000,504000,504000,12000,12000,51.98551507254698,51.98551507254698,504000,504000,504000,12000,504000,False,42,befd4_00000,2025-01-22_21-25-18,1737609918,230.83652901649475,8872.221364498138,24912,DESKTOP-VFPH8OE,127.0.0.1,8872.221364498138,42,504000,504000,504000,504000,-799062.9912408941,-804649.9336273633,-801523.7028436383,18000.0,432000,0,0,-799062.9912408941,-804649.9336273633,-801523.7028436383,0,210405.801,0.0,210405.801,178393.236,11.999,1000092.356,31991.513,375.099,7.653,504000,504000,504000,504000,8.32996632996633,38.499326599326594,0.05393939393939394,0.10029296875000003,"[-799469.6508991551, -799519.8577605196, -803854.105696461, -803946.1641247631, -803033.5530697828, -803137.3304505418, -800481.7363571844, -800580.2026452539, -804536.5714148894, -804649.9336273633, -800058.8421816144, -800120.3816884484, -803106.1724047024, -803185.5098042975, -802080.3681311512, -802151.9594842764, -799062.9912408941, -799116.9775144111, -802128.3470464668, -802163.5538986834, -800453.8478922385, -800534.0447723849, -799579.293377483, -799617.4727643527]","[18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000, 18000]",50174.0,604.0,0.0,0.00010000000000000002,29.641383955949983,0.0006543608972412974,30.0,0.0001893801764085137,0.0,35.92703403255188,0.01
